,linkID,interval0_COST,interval1_COST,interval2_COST,interval3_COST,interval4_COST,interval5_COST,interval6_COST,interval7_COST,interval8_COST,interval9_COST
7062,7062,1.6399377777777777,1.6399377777777777,1.6399377777777777,1.6399377777777777,1.6399377777777777,1.6399377777777777,1.6399377777777777,1.6399377777777777,1.6399377777777777,1.6399377777777777
7063,7063,2.085339444444444,2.085339444444444,2.085339444444444,2.085339444444444,2.085339444444444,2.085339444444444,2.085339444444444,2.085339444444444,2.085339444444444,2.085339444444444
7064,7064,2.48631,2.48631,2.48631,2.48631,2.48631,2.48631,2.48631,2.48631,2.48631,2.48631
7065,7065,1.5188861111111112,1.5188861111111112,1.5188861111111112,1.5188861111111112,1.5188861111111112,1.5188861111111112,1.5188861111111112,1.5188861111111112,1.5188861111111112,1.5188861111111112
7066,7066,1.2699594444444444,1.2699594444444444,1.2699594444444444,1.2699594444444444,1.2699594444444444,1.2699594444444444,1.2699594444444444,1.2699594444444444,1.2699594444444444,1.2699594444444444
7067,7067,1.249275,1.249275,1.249275,1.249275,1.249275,1.249275,1.249275,1.249275,1.249275,1.249275
7068,7068,1.60218,1.60218,1.60218,1.60218,1.60218,1.60218,1.60218,1.60218,1.60218,1.60218
7069,7069,1.1378433333333333,1.1378433333333333,1.1378433333333333,1.1378433333333333,1.1378433333333333,1.1378433333333333,1.1378433333333333,1.1378433333333333,1.1378433333333333,1.1378433333333333
7070,7070,1.3951927777777777,1.3951927777777777,1.3951927777777777,1.3951927777777777,1.3951927777777777,1.3951927777777777,1.3951927777777777,1.3951927777777777,1.3951927777777777,1.3951927777777777
7071,7071,3.4899694444444447,3.4899694444444447,3.4899694444444447,3.4899694444444447,3.4899694444444447,3.4899694444444447,3.4899694444444447,3.4899694444444447,3.4899694444444447,3.4899694444444447
7072,7072,1.6538927777777777,1.6538927777777777,1.6538927777777777,1.6538927777777777,1.6538927777777777,1.6538927777777777,1.6538927777777777,1.6538927777777777,1.6538927777777777,1.6538927777777777
7073,7073,1.6609255555555555,1.6609255555555555,1.6609255555555555,1.6609255555555555,1.6609255555555555,1.6609255555555555,1.6609255555555555,1.6609255555555555,1.6609255555555555,1.6609255555555555
7074,7074,1.6609255555555555,1.6609255555555555,1.6609255555555555,1.6609255555555555,1.6609255555555555,1.6609255555555555,1.6609255555555555,1.6609255555555555,1.6609255555555555,1.6609255555555555
7075,7075,3.5627822222222223,3.5627822222222223,3.5627822222222223,3.5627822222222223,3.5627822222222223,3.5627822222222223,3.5627822222222223,3.5627822222222223,3.5627822222222223,3.5627822222222223
7076,7076,1.92211,1.92211,1.92211,1.92211,1.92211,1.92211,1.92211,1.92211,1.92211,1.92211
7077,7077,100000.67951,100000.67951,100000.67951,100000.67951,100000.67951,100000.67951,100000.67951,100000.67951,100000.67951,100000.67951
7078,7078,2.5129311111111114,2.5129311111111114,2.5129311111111114,2.5129311111111114,2.5129311111111114,2.5129311111111114,2.5129311111111114,2.5129311111111114,2.5129311111111114,2.5129311111111114
7079,7079,100001.85570666667,100001.85570666667,100001.85570666667,100001.85570666667,100001.85570666667,100001.85570666667,100001.85570666667,100001.85570666667,100001.85570666667,100001.85570666667
7080,7080,1.5762522222222222,1.5762522222222222,1.5762522222222222,1.5762522222222222,1.5762522222222222,1.5762522222222222,1.5762522222222222,1.5762522222222222,1.5762522222222222,1.5762522222222222
7081,7081,1.0884072222222223,1.0884072222222223,1.0884072222222223,1.0884072222222223,1.0884072222222223,1.0884072222222223,1.0884072222222223,1.0884072222222223,1.0884072222222223,1.0884072222222223
7082,7082,1.7024333333333335,1.7024333333333335,1.7024333333333335,1.7024333333333335,1.7024333333333335,1.7024333333333335,1.7024333333333335,1.7024333333333335,1.7024333333333335,1.7024333333333335
7083,7083,1.8096383333333335,1.8096383333333335,1.8096383333333335,1.8096383333333335,1.8096383333333335,1.8096383333333335,1.8096383333333335,1.8096383333333335,1.8096383333333335,1.8096383333333335
7084,7084,1.0405166666666668,1.0405166666666668,1.0405166666666668,1.0405166666666668,1.0405166666666668,1.0405166666666668,1.0405166666666668,1.0405166666666668,1.0405166666666668,1.0405166666666668
7085,7085,1.5093672222222223,1.5093672222222223,1.5093672222222223,1.5093672222222223,1.5093672222222223,1.5093672222222223,1.5093672222222223,1.5093672222222223,1.5093672222222223,1.5093672222222223
7086,7086,1.0510827777777778,1.0510827777777778,1.0510827777777778,1.0510827777777778,1.0510827777777778,1.0510827777777778,1.0510827777777778,1.0510827777777778,1.0510827777777778,1.0510827777777778
7087,7087,1.0405166666666668,1.0405166666666668,1.0405166666666668,1.0405166666666668,1.0405166666666668,1.0405166666666668,1.0405166666666668,1.0405166666666668,1.0405166666666668,1.0405166666666668
7088,7088,1.0694633333333334,1.0694633333333334,1.0694633333333334,1.0694633333333334,1.0694633333333334,1.0694633333333334,1.0694633333333334,1.0694633333333334,1.0694633333333334,1.0694633333333334
7089,7089,1.6394322222222222,1.6394322222222222,1.6394322222222222,1.6394322222222222,1.6394322222222222,1.6394322222222222,1.6394322222222222,1.6394322222222222,1.6394322222222222,1.6394322222222222
7090,7090,1.1104927777777778,1.1104927777777778,1.1104927777777778,1.1104927777777778,1.1104927777777778,1.1104927777777778,1.1104927777777778,1.1104927777777778,1.1104927777777778,1.1104927777777778
7091,7091,1.0510827777777778,1.0510827777777778,1.0510827777777778,1.0510827777777778,1.0510827777777778,1.0510827777777778,1.0510827777777778,1.0510827777777778,1.0510827777777778,1.0510827777777778
7092,7092,1.072995,1.072995,1.072995,1.072995,1.072995,1.072995,1.072995,1.072995,1.072995,1.072995
7093,7093,1.5737677777777779,1.5737677777777779,1.5737677777777779,1.5737677777777779,1.5737677777777779,1.5737677777777779,1.5737677777777779,1.5737677777777779,1.5737677777777779,1.5737677777777779
7094,7094,1.1378433333333333,1.1378433333333333,1.1378433333333333,1.1378433333333333,1.1378433333333333,1.1378433333333333,1.1378433333333333,1.1378433333333333,1.1378433333333333,1.1378433333333333
7095,7095,1.3780833333333333,1.3780833333333333,1.3780833333333333,1.3780833333333333,1.3780833333333333,1.3780833333333333,1.3780833333333333,1.3780833333333333,1.3780833333333333,1.3780833333333333
7096,7096,1.5093672222222223,1.5093672222222223,1.5093672222222223,1.5093672222222223,1.5093672222222223,1.5093672222222223,1.5093672222222223,1.5093672222222223,1.5093672222222223,1.5093672222222223
7097,7097,1.0523177777777777,1.0523177777777777,1.0523177777777777,1.0523177777777777,1.0523177777777777,1.0523177777777777,1.0523177777777777,1.0523177777777777,1.0523177777777777,1.0523177777777777
7098,7098,1.0694633333333334,1.0694633333333334,1.0694633333333334,1.0694633333333334,1.0694633333333334,1.0694633333333334,1.0694633333333334,1.0694633333333334,1.0694633333333334,1.0694633333333334
7099,7099,2.0444183333333332,2.0444183333333332,2.0444183333333332,2.0444183333333332,2.0444183333333332,2.0444183333333332,2.0444183333333332,2.0444183333333332,2.0444183333333332,2.0444183333333332
7100,7100,1.5591644444444444,1.5591644444444444,1.5591644444444444,1.5591644444444444,1.5591644444444444,1.5591644444444444,1.5591644444444444,1.5591644444444444,1.5591644444444444,1.5591644444444444
7101,7101,1.726366111111111,1.726366111111111,1.726366111111111,1.726366111111111,1.726366111111111,1.726366111111111,1.726366111111111,1.726366111111111,1.726366111111111,1.726366111111111
7102,7102,1.9191055555555556,1.9191055555555556,1.9191055555555556,1.9191055555555556,1.9191055555555556,1.9191055555555556,1.9191055555555556,1.9191055555555556,1.9191055555555556,1.9191055555555556
7103,7103,1.707212777777778,1.707212777777778,1.707212777777778,1.707212777777778,1.707212777777778,1.707212777777778,1.707212777777778,1.707212777777778,1.707212777777778,1.707212777777778
7104,7104,1.7795577777777778,1.7795577777777778,1.7795577777777778,1.7795577777777778,1.7795577777777778,1.7795577777777778,1.7795577777777778,1.7795577777777778,1.7795577777777778,1.7795577777777778
7105,7105,1.6843977777777779,1.6843977777777779,1.6843977777777779,1.6843977777777779,1.6843977777777779,1.6843977777777779,1.6843977777777779,1.6843977777777779,1.6843977777777779,1.6843977777777779
7106,7106,1.5485044444444445,1.5485044444444445,1.5485044444444445,1.5485044444444445,1.5485044444444445,1.5485044444444445,1.5485044444444445,1.5485044444444445,1.5485044444444445,1.5485044444444445
7107,7107,1.8004372222222222,1.8004372222222222,1.8004372222222222,1.8004372222222222,1.8004372222222222,1.8004372222222222,1.8004372222222222,1.8004372222222222,1.8004372222222222,1.8004372222222222
7108,7108,1.5892666666666666,1.5892666666666666,1.5892666666666666,1.5892666666666666,1.5892666666666666,1.5892666666666666,1.5892666666666666,1.5892666666666666,1.5892666666666666,1.5892666666666666
7109,7109,1.954422222222222,1.954422222222222,1.954422222222222,1.954422222222222,1.954422222222222,1.954422222222222,1.954422222222222,1.954422222222222,1.954422222222222,1.954422222222222
7110,7110,1.6843977777777779,1.6843977777777779,1.6843977777777779,1.6843977777777779,1.6843977777777779,1.6843977777777779,1.6843977777777779,1.6843977777777779,1.6843977777777779,1.6843977777777779
7111,7111,1.5667333333333333,1.5667333333333333,1.5667333333333333,1.5667333333333333,1.5667333333333333,1.5667333333333333,1.5667333333333333,1.5667333333333333,1.5667333333333333,1.5667333333333333
7112,7112,1.8004372222222222,1.8004372222222222,1.8004372222222222,1.8004372222222222,1.8004372222222222,1.8004372222222222,1.8004372222222222,1.8004372222222222,1.8004372222222222,1.8004372222222222
7113,7113,1.67537,1.67537,1.67537,1.67537,1.67537,1.67537,1.67537,1.67537,1.67537,1.67537
7114,7114,1.5667333333333333,1.5667333333333333,1.5667333333333333,1.5667333333333333,1.5667333333333333,1.5667333333333333,1.5667333333333333,1.5667333333333333,1.5667333333333333,1.5667333333333333
7115,7115,1.5140544444444444,1.5140544444444444,1.5140544444444444,1.5140544444444444,1.5140544444444444,1.5140544444444444,1.5140544444444444,1.5140544444444444,1.5140544444444444,1.5140544444444444
7116,7116,1.5485044444444445,1.5485044444444445,1.5485044444444445,1.5485044444444445,1.5485044444444445,1.5485044444444445,1.5485044444444445,1.5485044444444445,1.5485044444444445,1.5485044444444445
7117,7117,1.5140544444444444,1.5140544444444444,1.5140544444444444,1.5140544444444444,1.5140544444444444,1.5140544444444444,1.5140544444444444,1.5140544444444444,1.5140544444444444,1.5140544444444444
7118,7118,1.954422222222222,1.954422222222222,1.954422222222222,1.954422222222222,1.954422222222222,1.954422222222222,1.954422222222222,1.954422222222222,1.954422222222222,1.954422222222222
7119,7119,1.6021583333333334,1.6021583333333334,1.6021583333333334,1.6021583333333334,1.6021583333333334,1.6021583333333334,1.6021583333333334,1.6021583333333334,1.6021583333333334,1.6021583333333334
7120,7120,1.8088511111111112,1.8088511111111112,1.8088511111111112,1.8088511111111112,1.8088511111111112,1.8088511111111112,1.8088511111111112,1.8088511111111112,1.8088511111111112,1.8088511111111112
7121,7121,1.5740061111111112,1.5740061111111112,1.5740061111111112,1.5740061111111112,1.5740061111111112,1.5740061111111112,1.5740061111111112,1.5740061111111112,1.5740061111111112,1.5740061111111112
7122,7122,1.5740061111111112,1.5740061111111112,1.5740061111111112,1.5740061111111112,1.5740061111111112,1.5740061111111112,1.5740061111111112,1.5740061111111112,1.5740061111111112,1.5740061111111112
7123,7123,1.7932222222222223,1.7932222222222223,1.7932222222222223,1.7932222222222223,1.7932222222222223,1.7932222222222223,1.7932222222222223,1.7932222222222223,1.7932222222222223,1.7932222222222223
7124,7124,1.585345,1.585345,1.585345,1.585345,1.585345,1.585345,1.585345,1.585345,1.585345,1.585345
7125,7125,1.7932222222222223,1.7932222222222223,1.7932222222222223,1.7932222222222223,1.7932222222222223,1.7932222222222223,1.7932222222222223,1.7932222222222223,1.7932222222222223,1.7932222222222223
7126,7126,2.060567222222222,2.060567222222222,2.060567222222222,2.060567222222222,2.060567222222222,2.060567222222222,2.060567222222222,2.060567222222222,2.060567222222222,2.060567222222222
7127,7127,2.0605672222222227,2.0605672222222227,2.0605672222222227,2.0605672222222227,2.0605672222222227,2.0605672222222227,2.0605672222222227,2.0605672222222227,2.0605672222222227,2.0605672222222227
7128,7128,1.70241,1.70241,1.70241,1.70241,1.70241,1.70241,1.70241,1.70241,1.70241,1.70241
7129,7129,2.0191405555555555,2.0191405555555555,2.0191405555555555,2.0191405555555555,2.0191405555555555,2.0191405555555555,2.0191405555555555,2.0191405555555555,2.0191405555555555,2.0191405555555555
7130,7130,3.3722238888888887,3.3722238888888887,3.3722238888888887,3.3722238888888887,3.3722238888888887,3.3722238888888887,3.3722238888888887,3.3722238888888887,3.3722238888888887,3.3722238888888887
7131,7131,1.7665144444444445,1.7665144444444445,1.7665144444444445,1.7665144444444445,1.7665144444444445,1.7665144444444445,1.7665144444444445,1.7665144444444445,1.7665144444444445,1.7665144444444445
7132,7132,1.8820916666666667,1.8820916666666667,1.8820916666666667,1.8820916666666667,1.8820916666666667,1.8820916666666667,1.8820916666666667,1.8820916666666667,1.8820916666666667,1.8820916666666667
7133,7133,1.6352794444444445,1.6352794444444445,1.6352794444444445,1.6352794444444445,1.6352794444444445,1.6352794444444445,1.6352794444444445,1.6352794444444445,1.6352794444444445,1.6352794444444445
7134,7134,2.0067327777777777,2.0067327777777777,2.0067327777777777,2.0067327777777777,2.0067327777777777,2.0067327777777777,2.0067327777777777,2.0067327777777777,2.0067327777777777,2.0067327777777777
7135,7135,1.6417794444444445,1.6417794444444445,1.6417794444444445,1.6417794444444445,1.6417794444444445,1.6417794444444445,1.6417794444444445,1.6417794444444445,1.6417794444444445,1.6417794444444445
7136,7136,1.5931666666666666,1.5931666666666666,1.5931666666666666,1.5931666666666666,1.5931666666666666,1.5931666666666666,1.5931666666666666,1.5931666666666666,1.5931666666666666,1.5931666666666666
7137,7137,2.0067327777777777,2.0067327777777777,2.0067327777777777,2.0067327777777777,2.0067327777777777,2.0067327777777777,2.0067327777777777,2.0067327777777777,2.0067327777777777,2.0067327777777777
7138,7138,1.7022222222222223,1.7022222222222223,1.7022222222222223,1.7022222222222223,1.7022222222222223,1.7022222222222223,1.7022222222222223,1.7022222222222223,1.7022222222222223,1.7022222222222223
7139,7139,1.5931666666666666,1.5931666666666666,1.5931666666666666,1.5931666666666666,1.5931666666666666,1.5931666666666666,1.5931666666666666,1.5931666666666666,1.5931666666666666,1.5931666666666666
7140,7140,1.7022222222222223,1.7022222222222223,1.7022222222222223,1.7022222222222223,1.7022222222222223,1.7022222222222223,1.7022222222222223,1.7022222222222223,1.7022222222222223,1.7022222222222223
7141,7141,1.6352794444444445,1.6352794444444445,1.6352794444444445,1.6352794444444445,1.6352794444444445,1.6352794444444445,1.6352794444444445,1.6352794444444445,1.6352794444444445,1.6352794444444445
7142,7142,1.7143844444444445,1.7143844444444445,1.7143844444444445,1.7143844444444445,1.7143844444444445,1.7143844444444445,1.7143844444444445,1.7143844444444445,1.7143844444444445,1.7143844444444445
7143,7143,1.7143844444444445,1.7143844444444445,1.7143844444444445,1.7143844444444445,1.7143844444444445,1.7143844444444445,1.7143844444444445,1.7143844444444445,1.7143844444444445,1.7143844444444445
7144,7144,1.6417794444444445,1.6417794444444445,1.6417794444444445,1.6417794444444445,1.6417794444444445,1.6417794444444445,1.6417794444444445,1.6417794444444445,1.6417794444444445,1.6417794444444445
7145,7145,1.8422827777777777,1.8422827777777777,1.8422827777777777,1.8422827777777777,1.8422827777777777,1.8422827777777777,1.8422827777777777,1.8422827777777777,1.8422827777777777,1.8422827777777777
